1.e10	0.	3.793306389099275e-23
1.e10	0.1	2.3743185691595996e-22
1.e10	0.2	1.1274754630856013e-21
1.e10	0.30000000000000004	4.322433670045382e-21
1.e10	0.4	1.3988921860224917e-20
1.e10	0.5	3.9496142294978103e-20
1.e10	0.6000000000000001	9.972389053929916e-20
1.e10	0.7000000000000001	2.2950035201522633e-19
1.e10	0.8	4.886126103051557e-19
1.e10	0.9	9.737860995595045e-19
1.e10	1.	1.83397664554741e-18
1.e10	1.1	3.2892672751995104e-18
1.e10	1.2000000000000002	5.653614066206917e-18
1.e10	1.3	9.361639817643185e-18
1.e10	1.4000000000000001	1.4999627755775197e-17
1.e10	1.5	2.3340815016481836e-17
1.e10	1.6	3.5385021820660435e-17
1.e10	1.7000000000000002	5.2402571481331634e-17
1.e10	1.8	7.598235319551117e-17
1.e10	1.9000000000000001	1.080837488995688e-16
1.e10	2.	1.5109198283577812e-16
1.e10	2.1	2.0787625433917383e-16
1.e10	2.2	2.8184977848318316e-16
1.e10	2.3000000000000003	3.770305852579082e-16
1.e10	2.4000000000000004	4.981016180634293e-16
1.e10	2.5	6.504683319579461e-16
1.e10	2.6	8.403116309417203e-16
1.e10	2.7	1.0746336162219996e-15
1.e10	2.8000000000000003	1.3612932642649188e-15
1.e10	2.9000000000000004	1.7090288410647306e-15
1.e10	3.	2.1274636202080855e-15
1.e10	3.1	2.6270913452510057e-15
1.e10	3.2	3.2192379038496284e-15
1.e10	3.3000000000000003	3.915995905416564e-15
1.e10	3.4000000000000004	4.730129316565534e-15
1.e10	3.5	5.674946042256097e-15
1.e10	3.6	6.7641373645764834e-15
1.e10	3.7	8.011584464488165e-15
1.e10	3.8000000000000003	9.431133827246274e-15
1.e10	3.9000000000000004	1.1036345111225768e-14
1.e10	4.	1.2840216951035737e-14
1.e10	4.1000000000000005	1.485489804620114e-14
1.e10	4.2	1.7091392608402572e-14
1.e10	4.3	1.9559270641686455e-14
1.e10	4.4	2.2266394451758444e-14
1.e10	4.5	2.5218673084074925e-14
1.e10	4.6000000000000005	2.8419855978155007e-14
1.e10	4.7	3.1871375957307914e-14
1.e10	4.800000000000001	3.55722497781874e-14
1.e10	4.9	3.951904194554007e-14
1.e10	5.	4.3705894523283685e-14
1.e10	5.1000000000000005	4.81246224637506e-14
1.e10	5.2	5.2764870780339176e-14
1.e10	5.300000000000001	5.761432695257567e-14
1.e10	5.4	6.265897949636631e-14
1.e10	5.5	6.78834118239717e-14
1.e10	5.6000000000000005	7.327111945814505e-14
1.e10	5.7	7.880483837888976e-14
1.e10	5.800000000000001	8.446687272453805e-14
1.e10	5.9	9.023941113744808e-14
1.e10	6.	9.610482259331816e-14
1.e10	6.1000000000000005	1.0204592441541383e-13
1.e10	6.2	1.0804621718277296e-13
1.e10	6.300000000000001	1.1409008324137913e-13
