1.000000000000000000e+11	5.000000000000000000e-01	2.171628262991727603e-05
1.258925411794166107e+11	5.000000000000000000e-01	2.737053498745306427e-05
1.584893192461110840e+11	5.000000000000000000e-01	3.452246164106676261e-05
1.995262314968882751e+11	5.000000000000000000e-01	4.359451495129529905e-05
2.511886431509582214e+11	5.000000000000000000e-01	5.515866664319381588e-05
3.162277660168379517e+11	5.000000000000000000e-01	7.001884225683047548e-05
3.981071705534969482e+11	5.000000000000000000e-01	8.936261347514359876e-05
5.011872336272714844e+11	5.000000000000000000e-01	1.150661427224752218e-04
6.309573444801943359e+11	5.000000000000000000e-01	1.503823367922672632e-04
7.943282347242821045e+11	5.000000000000000000e-01	2.048588586533471373e-04
1.000000000000000000e+12	5.000000000000000000e-01	2.345675686197579743e-04
1.260000000000000000e+12	5.000000000000000000e-01	2.386139452531192543e-04
1.580000000000000000e+12	5.000000000000000000e-01	2.708691338472768201e-04
2.000000000000000000e+12	5.000000000000000000e-01	3.220828782545253222e-04
2.510000000000000000e+12	5.000000000000000000e-01	3.884209229745014041e-04
3.160000000000000000e+12	5.000000000000000000e-01	4.755930370684415898e-04
3.980000000000000000e+12	5.000000000000000000e-01	5.875976426769656058e-04
5.010000000000000000e+12	5.000000000000000000e-01	7.295923511261565150e-04
6.310000000000000000e+12	5.000000000000000000e-01	9.107665662006641811e-04
7.940000000000000000e+12	5.000000000000000000e-01	1.142772621516355541e-03
1.000000000000000000e+13	5.000000000000000000e-01	1.440939127606543409e-03
1.260000000000000000e+13	5.000000000000000000e-01	1.815959421243394352e-03
1.580000000000000000e+13	5.000000000000000000e-01	2.273304835506864512e-03
2.000000000000000000e+13	5.000000000000000000e-01	2.874826495219448379e-03
2.510000000000000000e+13	5.000000000000000000e-01	3.593868937969526330e-03
3.160000000000000000e+13	5.000000000000000000e-01	4.440654565792625033e-03
3.980000000000000000e+13	5.000000000000000000e-01	5.359535829747749149e-03
5.010000000000000000e+13	5.000000000000000000e-01	6.295184018009186699e-03
6.310000000000000000e+13	5.000000000000000000e-01	7.258140048162292461e-03
7.940000000000000000e+13	5.000000000000000000e-01	8.329805590161554196e-03
1.000000000000000000e+14	5.000000000000000000e-01	9.692016896633792733e-03
1.260000000000000000e+14	5.000000000000000000e-01	1.161721066619026896e-02
1.580000000000000000e+14	5.000000000000000000e-01	1.435357178772819937e-02
2.000000000000000000e+14	5.000000000000000000e-01	1.842211856896493194e-02
2.510000000000000000e+14	5.000000000000000000e-01	2.348712694696627329e-02
3.160000000000000000e+14	5.000000000000000000e-01	2.916867968199776326e-02
3.980000000000000000e+14	5.000000000000000000e-01	3.440735925187903693e-02
5.010000000000000000e+14	5.000000000000000000e-01	3.791229990919960102e-02
6.310000000000000000e+14	5.000000000000000000e-01	3.880114195061239862e-02
7.940000000000000000e+14	5.000000000000000000e-01	3.676738615382304370e-02
1.000000000000000000e+15	5.000000000000000000e-01	3.179581409050136198e-02
1.260000000000000000e+15	5.000000000000000000e-01	2.469318373694957824e-02
1.580000000000000000e+15	5.000000000000000000e-01	1.674299368440597055e-02
2.000000000000000000e+15	5.000000000000000000e-01	8.385756748986452139e-03
2.510000000000000000e+15	5.000000000000000000e-01	3.580122093509397960e-04
3.160000000000000000e+15	5.000000000000000000e-01	-6.942107978118233422e-03
3.980000000000000000e+15	5.000000000000000000e-01	-1.307348941485927951e-02
5.010000000000000000e+15	5.000000000000000000e-01	-1.786265019092252507e-02
6.310000000000000000e+15	5.000000000000000000e-01	-2.133502992170574833e-02
7.940000000000000000e+15	5.000000000000000000e-01	-2.357856804651627114e-02
1.000000000000000000e+16	5.000000000000000000e-01	-2.476630004858897116e-02
1.260000000000000000e+16	5.000000000000000000e-01	-2.506901578062811428e-02
1.580000000000000000e+16	5.000000000000000000e-01	-2.470325470559121828e-02
2.000000000000000000e+16	5.000000000000000000e-01	-2.376164672152349458e-02
2.510000000000000000e+16	5.000000000000000000e-01	-2.250942501744502763e-02
3.160000000000000000e+16	5.000000000000000000e-01	-2.099364570048285403e-02
3.980000000000000000e+16	5.000000000000000000e-01	-1.933653585907388686e-02
5.010000000000000000e+16	5.000000000000000000e-01	-1.762791163552990953e-02
6.310000000000000000e+16	5.000000000000000000e-01	-1.592085399554634198e-02
7.940000000000000000e+16	5.000000000000000000e-01	-1.427400432130749956e-02
1.000000000000000000e+17	5.000000000000000000e-01	-1.270186595444927104e-02
1.000000000000000000e+11	1.500000000000000000e+00	2.596375617641523818e-05
